signal_id,sample_code,scs_label,Fixed_Carbon,RMS value,P2P,Dominant Frequency 1 peak,Spectral Entropy 2,Dominant Frequency 3 peak,Absorption Proxy,Dominant Frequency 2 peak,SNR_raw,Spectral Entropy 1,Spectral Entropy 3,Spectral Bandwidth 4,Spectral Centroid,Skew Value,SNR_Processed,Spectral Entropy 4,Spectral Centroid 1,Spectral Centroid 2,Spectral Bandwidth 1
Moderate_C6_P3_06,C6,Moderate,42.8,0.0025170581882695553,0.005588932024117779,0.22970903522205205,0.9338478976839825,0.6508422664624809,0.00468755505552882,0.49770290964777947,23.926025340916503,0.7851700707323062,0.6896662093166359,0.05167993220890378,4.304757913708434,-9.188936930953929,21.388990435541793,0.8301180609450626,0.2908553789536622,0.49930204658039573,0.05414083940964161
Moderate_C6_P3_07,C6,Moderate,42.8,0.002498086656976258,0.005528498503813976,0.30627871362940273,0.8391319278291363,0.6508422664624809,0.00463747202765274,0.42113323124042873,22.707009998541693,0.8377720745097649,0.6753801987177748,0.050048902947933356,4.256850566061672,-9.29812929195244,26.145713787364283,0.8070618780799013,0.28869464638127135,0.4949850289462367,0.05001445551867143
Moderate_C6_P3_08,C6,Moderate,42.8,0.0024843974958720684,0.0055328390328965756,0.22970903522205205,0.8671878022344222,0.6508422664624809,0.00463446704598018,0.49770290964777947,22.479456204745503,0.7573444575620099,0.6642246223980685,0.05129967409266797,4.2844451228120475,-9.306308080322227,23.927346505038418,0.8233528886078232,0.2898018693724812,0.4980080736180447,0.052667594286414626
Moderate_C6_P3_09,C6,Moderate,42.8,0.0024558654942975246,0.00554986726237445,0.22970903522205205,0.9327101071175377,0.6508422664624809,0.00460208002128699,0.49770290964777947,23.144316192901464,0.657898904549673,0.6649333301828294,0.05230090604555828,4.311572297810371,-9.416053407631177,25.661369023771627,0.8424629314788343,0.27935058335365753,0.4927765276869653,0.051154512795570296
Moderate_C6_P3_10,C6,Moderate,42.8,0.002476095334658803,0.0055071297452535285,0.22970903522205205,0.8441759909680083,0.6508422664624809,0.00460675443722209,0.49770290964777947,24.17736717122887,0.5640689631002543,0.6731884049623851,0.04857365879312334,4.3090917474594175,-9.601008135809744,25.66591226384976,0.7843269933660786,0.2772078085588682,0.4930398285699417,0.046813811347224406
Moderate_C6_P4_01,C6,Moderate,42.8,0.0024667989548799642,0.005478749362790413,0.30627871362940273,0.8835547525428736,0.6125574272588055,0.00458505179180912,0.57427258805513,24.96236332346902,0.7637938671055515,0.7760372112933841,0.061017178405654286,4.272472617929335,-8.989177225801,25.5598405891875,0.842422958271687,0.2880964193518613,0.5113832642176415,0.045391052082255974
Moderate_C6_P4_05,C6,Moderate,42.8,0.0024022282850162356,0.005534174580306607,0.22970903522205205,0.8172681744146564,0.6125574272588055,0.00456602024121621,0.57427258805513,24.81522078138482,0.854676194971923,0.7815284052650718,0.06190766290835576,4.385079243416563,-8.880278323715977,27.01946749409119,0.8472819019661313,0.2858333300002008,0.5153904116119071,0.048176117711932226
Moderate_C6_P4_10,C6,Moderate,42.8,0.002491609589983955,0.005488432081513124,0.22970903522205205,0.865257200281087,0.6125574272588055,0.00463146206430762,0.57427258805513,23.460398915568625,0.8332237861625571,0.7622553469124145,0.06222413056989735,4.266419887917739,-9.059778780778602,22.309610628686983,0.8681846279122086,0.2851951422793035,0.5104747748247958,0.04974716031176149
Moderate_C6_P5_01,C6,Moderate,42.8,0.002486658316416304,0.0054901015157756625,0.22970903522205205,0.7872491261346641,0.6508422664624809,0.00461409994797725,0.49770290964777947,24.03173426068232,0.4864099001164205,0.7634746615926317,0.04890099893093918,4.280688493473221,-8.570513265622916,22.62326721206389,0.7935353209053382,0.26955076983610493,0.5001146800323858,0.04406961478566035
Moderate_C6_P5_02,C6,Moderate,42.8,0.0024920030375721967,0.005548865601816918,0.30627871362940273,0.8707366555271375,0.6891271056661561,0.00464982584119551,0.5359877488514548,22.88533512123806,0.679231917228304,0.7535670490955794,0.05067493171199254,4.277526637029918,-8.709167194318436,21.59184689537275,0.7948048816685733,0.28711246860808204,0.4951028674112393,0.04627270686687566
Moderate_C6_P5_03,C6,Moderate,42.8,0.0024629333200562515,0.005506795858401017,0.22970903522205205,0.8286732849531955,0.6508422664624809,0.004602747794992,0.49770290964777947,24.902024455737294,0.653973700083301,0.7561138453702543,0.0492605279929373,4.3067495513242005,-8.89975261269486,21.63873930616521,0.7913780155448356,0.27900986391069316,0.5006903933984923,0.04977496746120612
Moderate_C6_P5_04,C6,Moderate,42.8,0.002484292475020886,0.005526161295846437,0.22970903522205205,0.9337900654550068,0.6508422664624809,0.00464114478303033,0.5359877488514548,24.3888083966121,0.604531024264804,0.6858300087325224,0.048735794701428574,4.2934543569957615,-8.433166644352148,25.838861524003104,0.7880473689331788,0.27306447477697116,0.49387754479339757,0.043778981897068414
Moderate_C6_P5_05,C6,Moderate,42.8,0.002451072332076541,0.005493774271153236,0.22970903522205205,0.8680987917557239,0.6508422664624809,0.00457069465715131,0.5359877488514548,23.528502059349425,0.6211975277559544,0.7527961288693378,0.04956405662326879,4.296549806075282,-8.692305060242456,21.988433493571442,0.8208815415861067,0.2807222107889857,0.5010663156963272,0.050434702287493305
Moderate_C6_P5_09,C6,Moderate,42.8,0.0024931396013978657,0.005608297461563207,0.22970903522205205,0.7962085005330433,0.6508422664624809,0.00465917467306572,0.4594180704441041,23.654851225063553,0.7127518200930425,0.6819498783696187,0.04867761238160595,4.293431192812187,-9.060610356982108,23.332622693124282,0.8070702184282359,0.274824592326903,0.4976941393641983,0.04379147229180797
Moderate_C6_P5_10,C6,Moderate,42.8,0.002501028026983577,0.005518148011386259,0.22970903522205205,0.8389515171196008,0.6508422664624809,0.00465116138860554,0.4594180704441041,23.460933471571344,0.5781177882461647,0.7049878978710469,0.049348114059835954,4.220504243315221,-8.079949701821839,21.607322026086223,0.8109445435162222,0.26944575373744656,0.4959700700497047,0.040299938640814485
Moderate_C7_P1_05,C7,Moderate,8.84,0.0018145743684165813,0.00547574438111787,0.2679938744257274,0.8386115253732471,0.7656967840735068,0.00393230299515759,0.57427258805513,23.982112535372536,0.87038936715546,0.7510665009435386,0.06422843519692069,5.791846345893541,-6.263931947723803,21.668330825192594,0.7684769559965121,0.2971335876687952,0.4973133115299262,0.052820057126684285
Moderate_C7_P1_10,C7,Moderate,8.84,0.0018745090812214637,0.00549444204485825,0.34456355283307805,0.7792489184131656,0.7656967840735068,0.00402879629553215,0.42113323124042873,22.082636048795422,0.9683273200927747,0.7136771244205601,0.06287931831770209,5.735045499678297,-6.387346069765187,19.48908333850767,0.7553808019694581,0.30514984074552665,0.48597784472071986,0.05566491052965568
Moderate_C7_P2_05,C7,Moderate,8.84,0.0018819515585029097,0.00545070286717982,0.22970903522205205,0.7738551876176429,0.6125574272588055,0.00399407206287141,0.4594180704441041,21.347526731790026,0.6580179592978297,0.7259219230870444,0.04685153344081716,5.621742794477191,-6.7951074018387025,18.24622729279524,0.6984323053163812,0.29589949271142996,0.4805771239971856,0.06424322203958181
Moderate_C7_P2_10,C7,Moderate,8.84,0.0018474972090529215,0.00548041879705296,0.22970903522205205,0.8387655818715871,0.6125574272588055,0.00395333786686554,0.42113323124042873,20.16965548398657,0.6017382873038943,0.860670780674152,0.047889051571322845,5.678349120348683,-6.975348118245176,15.636014683389,0.7234487890710507,0.28361603681835323,0.4858783031883236,0.05653996693723803
Moderate_C7_P3_05,C7,Moderate,8.84,0.0019260700022030108,0.00547073607833025,0.22970903522205205,0.9737777808093976,0.6508422664624809,0.00403680957999233,0.49770290964777947,24.183583919896297,0.6807468077896348,0.7505118500949132,0.053544627220048484,5.471321339452091,-6.643153761048105,21.538085824144964,0.8598592162976485,0.27836353325386365,0.4973508952429079,0.04590713900841863
Moderate_C7_P3_10,C7,Moderate,8.84,0.0019391652347955583,0.0054917709500382,0.22970903522205205,0.9753234334737798,0.6508422664624809,0.00407453879432564,0.4594180704441041,23.865142301216757,0.6259617933088057,0.7836100487495863,0.05243796916789732,5.474533591153103,-6.36287434015174,21.693991312979925,0.8424771585191885,0.27341885639751273,0.5000117007927002,0.046519919743968546
Moderate_C7_P4_05,C7,Moderate,8.84,0.001957675892444235,0.00553283903289658,0.2679938744257274,0.7798014412060719,0.6125574272588055,0.00410492249790379,0.57427258805513,21.969841827053493,0.7881628188818632,0.9453635193129417,0.05531992202809404,5.537543165710678,-7.09613957981835,24.12360942451301,0.7264770075084825,0.2883032988896132,0.5121207429661176,0.043857547941477594
Moderate_C7_P4_10,C7,Moderate,8.84,0.001992723190263974,0.0054413540353096205,0.2679938744257274,0.7352815644955137,0.6125574272588055,0.00408989758954097,0.57427258805513,22.922125692751703,0.7312214466836471,0.9353204684849846,0.06085205672444941,5.478114852749433,-6.521371944783791,18.81271622550241,0.7797222615114529,0.2887322871683587,0.5164518203353993,0.039271273586456774
Moderate_C7_P5_05,C7,Moderate,8.84,0.0018935163571768764,0.00551080250063111,0.22970903522205205,0.8093197993466049,0.6508422664624809,0.00403213516405723,0.57427258805513,20.903059439119932,0.8890639897348701,0.9372749897618785,0.05707547825414726,5.582178584950044,-6.688673488007389,19.95306812265654,0.9018343020332578,0.298852485455665,0.4942588737522422,0.0579993209538092
Moderate_C7_P5_10,C7,Moderate,8.84,0.0019622207794810693,0.00547474272056034,0.22970903522205205,0.862756005870601,0.6891271056661561,0.00408956370268847,0.57427258805513,21.40816181465775,0.6747766573173828,0.9174356994380453,0.05714599859257255,5.437170062580392,-6.220836014042034,17.84149271361047,0.9180507459303253,0.28722997336444905,0.49656201482915646,0.055970902015917604
Moderate_C7_P6_05,C7,Moderate,8.84,0.001979675208486434,0.0055421878647667795,0.34456355283307805,0.8401100604941103,0.7656967840735068,0.00417637428434033,0.4594180704441041,21.326562870011166,0.9130659196811177,0.724883883695783,0.06444682583736785,5.250588073142387,-6.9695660036308,16.581262068715418,0.682097473010582,0.3061021627230186,0.5000078229173343,0.051106855204142695
Moderate_C7_P6_10,C7,Moderate,8.84,0.001893673205650423,0.00555487556516207,0.22970903522205205,0.9160487115516832,0.7656967840735068,0.00406919660468553,0.57427258805513,20.508690355457926,0.9089060205604921,0.8127083793489186,0.0639569361691818,5.436080963837326,-7.3332441310206375,19.156891328050364,0.5994231098333471,0.2936924721297383,0.5049659627778867,0.05125295454303366
Moderate_C15_P1_03,C15,Moderate,67.43,0.0025744464372597126,0.006306454870155725,0.2679938744257274,0.9439141966429704,0.6508422664624809,0.00543312439717737,0.42113323124042873,9.48709628281313,0.5064642657691334,0.9699320541148333,0.06516725753678564,4.629952853082888,-0.35377637444353643,6.420927439247803,0.9657379681778313,0.30122619322082445,0.4885439395600244,0.05032227797083146
Moderate_C15_P1_05,C15,Moderate,67.43,0.002596137767901365,0.006313132607205878,0.2679938744257274,0.8948427289791612,0.6125574272588055,0.00544614598442516,0.42113323124042873,10.218485014542612,0.47259240078813913,0.9667359996917617,0.0671295498784953,4.62456929665911,-0.3785536318944156,6.810065921392844,0.9869998599209417,0.30275702260587384,0.4889523536479155,0.050376859081861756
Moderate_C15_P1_10,C15,Moderate,67.43,0.0025728262614828257,0.006301446567368129,0.2679938744257274,0.8669042416625979,0.7656967840735068,0.00541910114937208,0.42113323124042873,9.939271120751258,0.5251214048332927,0.9939475791369509,0.06785462777398751,4.65412189596605,-0.4957469375085371,6.827358576329621,0.9877950400133995,0.302510395628722,0.4872577625855886,0.050444502024549975
Moderate_C15_P1_09,C15,Moderate,67.43,0.0026023506272748465,0.006258041276542191,0.2679938744257274,0.8773873418521834,0.6508422664624809,0.00544013602108003,0.42113323124042873,10.003967678459675,0.4706953415932748,0.9774299081956922,0.06657896377633449,4.60659475428733,-0.37271370861524517,6.440346895137018,0.9490428967904396,0.3014765530938959,0.4883267737034296,0.05050437057805534
Moderate_C15_P2_01,C15,Moderate,67.43,0.0025914152390679565,0.006301112680515616,0.2679938744257274,0.9645209960793514,0.6891271056661561,0.00545649647685288,0.57427258805513,18.627641104122002,0.8729584692006899,0.9431138125231674,0.0671820215225435,4.79253800819542,-0.8314998993694638,18.151513345169686,0.9815262831113777,0.31695439478872106,0.5052957617137017,0.05338189100076865
Moderate_C15_P2_03,C15,Moderate,67.43,0.0025758388445988067,0.006358875105999357,0.3828483920367534,0.9579939981465089,0.6508422664624809,0.00543011941550481,0.57427258805513,18.21248629098251,0.8824943898843232,0.9810726642533871,0.06485703174443011,4.86523730628663,-1.440067096969301,16.459040949772707,0.9649396217227005,0.3179762666792834,0.5040655219802735,0.05324892527077376
Moderate_C15_P2_06,C15,Moderate,67.43,0.002609394049150539,0.006358541219146855,0.2679938744257274,0.9774883812192617,0.6508422664624809,0.00551258946807409,0.57427258805513,17.408744152029755,0.8451806279146634,0.9005888555699536,0.06702894930157137,4.816540487472333,-0.9351726511363502,16.70869522451585,0.9260717063472977,0.3158747802622918,0.501652551309253,0.052475387492894994
Moderate_C15_P2_10,C15,Moderate,67.43,0.002607713406685773,0.006348524613571629,0.2679938744257274,0.9802596357747363,0.6508422664624809,0.00548521074616849,0.5359877488514548,18.54688274605805,0.8791341083305949,0.9192670188838202,0.06879265022926871,4.773108445339695,-1.074643447890492,16.079172761000603,0.9635835115988061,0.3144209331704561,0.5029323135915901,0.052506373600864825
Moderate_C15_P3_01,C15,Moderate,67.43,0.0025647635375358187,0.006384918280494911,0.22970903522205205,0.9468727144233279,0.6125574272588055,0.00545916757167293,0.4594180704441041,19.25749885410478,0.8609203506473073,0.9846438702484376,0.06420731516667576,4.688722609858917,-0.5197622555616019,19.781233652732844,0.9742956285467613,0.30453390769214495,0.48894562449486145,0.061543918700273835
Moderate_C15_P3_05,C15,Moderate,67.43,0.002573421090762878,0.006323816986486099,0.3828483920367534,0.9175730674817875,0.6125574272588055,0.00543212273661985,0.4594180704441041,18.099178980789034,0.8660081848755208,0.9590382792466664,0.06530560647206386,4.6843470847390885,-0.48034467014403887,18.021751680238275,0.9772188835852813,0.3062411812565669,0.49175972643285376,0.06163150345748048
Moderate_C15_P3_10,C15,Moderate,67.43,0.0025094988001672937,0.006227323686111523,0.22970903522205205,0.9370145912131849,0.6125574272588055,0.00530624739322464,0.4594180704441041,18.669127724023422,0.8937597815210819,0.9276347990399169,0.06858496785401494,4.704995924310377,-0.5527802111498152,18.59067905850037,0.9682238196458955,0.3042692993950519,0.48919252701647625,0.060513167874066714
Moderate_C15_P3_12,C15,Moderate,67.43,0.0025550909443498473,0.00638959269643003,0.3828483920367534,0.9254965752836801,0.6125574272588055,0.0054384665868175,0.4594180704441041,19.519610933857393,0.879891022477438,0.9144631055340245,0.0662427769085294,4.693443556530902,-0.5579024360262755,19.35079377268999,0.9251479763549579,0.3069323936604364,0.4870779747235022,0.06116892225289593
Moderate_C15_P4_01,C15,Moderate,67.43,0.0025626678454173653,0.0062951027171704735,0.22970903522205205,0.960135061235278,0.6508422664624809,0.00537769917966117,0.42113323124042873,13.853988234335032,0.8459498754647047,0.9552537718756494,0.06747425297068713,4.7751890833836494,-0.5671951466903103,9.57469685828982,0.9805416415319601,0.28561365726870974,0.4980859969777538,0.049179112322545925
Moderate_C15_P4_03,C15,Moderate,67.43,0.00255048827916312,0.0063067887570082285,0.22970903522205205,0.9286365189489424,0.7274119448698315,0.00538070416133374,0.5359877488514548,13.840596297758719,0.9074569300492751,0.9737774120791297,0.06520822740148083,4.8164128233136845,-0.6247603900859453,8.970772719860536,0.9550678759095752,0.2908717070636912,0.5028381740257356,0.05148406448857434
Moderate_C15_P4_09,C15,Moderate,67.43,0.002558927437825822,0.006303116001630653,0.22970903522205205,0.9196613211966672,0.6508422664624809,0.00540708122268181,0.57427258805513,14.489121873783677,0.9458791983503331,0.9804117126665245,0.06488354699793258,4.75420442757096,-0.4649527758036156,9.157584073531568,0.9796763702950418,0.2946361965424256,0.5031217084416159,0.05280458336246996
Moderate_C15_P4_12,C15,Moderate,67.43,0.00252337627272373,0.006292765509202933,0.22970903522205205,0.9191712464234968,0.6125574272588055,0.00537769917966118,0.57427258805513,13.335658033243678,0.8878138207903749,0.963701014637857,0.06310576719706339,4.741974232889089,-0.41989156673399375,8.552936737185052,0.9753390277423413,0.28981611448672606,0.49919728716809375,0.05284416847475627
Moderate_C15_P5_01,C15,Moderate,67.43,0.002613460369053588,0.006395268772922629,0.3828483920367534,0.6643675045307245,0.6508422664624809,0.00550123731508883,0.42113323124042873,23.855813159548333,0.87024122383936,0.9289494494732965,0.06493599423351147,4.737889770098102,-0.41712726497308844,23.681759314344767,0.9922060407187984,0.3212200298801764,0.4629163804525652,0.055657684072079085
Moderate_C15_P5_05,C15,Moderate,67.43,0.0025453604963262184,0.006217974854241324,0.3828483920367534,0.6718628025083376,0.6125574272588055,0.00535299155257565,0.42113323124042873,23.060756897293963,0.8894221571411592,0.8952596356508012,0.06883428194731327,4.717598116607369,-0.2727698881628132,23.486658192840277,0.9765693713419672,0.31986687972210814,0.4638487185931927,0.055988980046496085
Moderate_C15_P5_10,C15,Moderate,67.43,0.0025431113559759473,0.006355870124326794,0.3828483920367534,0.6620022913372602,0.6125574272588055,0.00545048651350775,0.42113323124042873,23.386998666100638,0.8744067949554903,0.8739442961152065,0.06434340824190929,4.730219863354518,-0.28006313962451407,23.265884588666076,0.9468051294165644,0.32065875393894994,0.46319474413071826,0.056055095129905516
Moderate_C15_P5_12,C15,Moderate,67.43,0.0025799287931706676,0.006361546200819408,0.3828483920367534,0.6571714586151527,0.6125574272588055,0.00545182206091777,0.42113323124042873,23.602298537661973,0.8621214933436191,0.9265760813598716,0.06616641202940968,4.722097228692123,-0.406893870064575,24.337735134280525,0.9822039961762308,0.32247867018712734,0.46234952723766587,0.05519962359477943
Moderate_C16_P1_01,C16,Moderate,62.09,0.002529505385597882,0.006318474796845988,0.3828483920367534,0.9000132014546629,0.6125574272588055,0.00539072076690896,0.49770290964777947,22.28311771179392,0.8641367611677934,0.7989100925131157,0.06379589788373717,4.750564374739268,-0.45508322287962305,25.004000613981763,0.9817186693848969,0.3154415527217154,0.4915035186555471,0.05975752887846099
Moderate_C16_P1_05,C16,Moderate,62.09,0.0025681015637812653,0.006272398411199995,0.3828483920367534,0.913389465875785,0.6125574272588055,0.0053646775924134,0.49770290964777947,23.639718903559807,0.8654701106562532,0.8363249985995092,0.06405571990291735,4.7604584785714605,-0.8326909698522702,27.93677004669467,0.9769313541981242,0.31647403701827953,0.49101677278948147,0.059428406003558594
Moderate_C16_P1_10,C16,Moderate,62.09,0.002511951994398519,0.006322481439076078,0.3828483920367534,0.9189963628502544,0.6125574272588055,0.00534030385218038,0.49770290964777947,23.388565266138563,0.8317460993393856,0.7844355201620203,0.0660994280581836,4.819614698698314,-0.8796604306326594,26.662923218745533,0.9906491770237854,0.3186799688703241,0.48974227164122,0.059528340470703246
Moderate_C16_P2_01,C16,Moderate,62.09,0.002589592811512246,0.006289426640677861,0.34456355283307805,0.9011611372921808,0.6125574272588055,0.00541676394140452,0.49770290964777947,21.076074859334394,0.7500877428923645,0.5433081934235386,0.06363123139728068,4.812079841009612,-1.117252053202354,19.789346614878202,0.9655102131466008,0.31975213736061975,0.4949968261860232,0.05040579869200376
Moderate_C16_P2_05,C16,Moderate,62.09,0.0025134841284570717,0.006206288814403572,0.34456355283307805,0.9200918470297176,0.6125574272588055,0.00531125569601225,0.49770290964777947,20.10675410263621,0.7308695905621938,0.4576720662096028,0.06300458361971083,4.89571473898698,-0.9501738347695888,18.673464234609632,0.9463431817348703,0.31868582207562957,0.49567939991276744,0.052213985289294704
Moderate_C16_P2_10,C16,Moderate,62.09,0.0025991193401366827,0.006376904996034732,0.34456355283307805,0.9014895540227704,0.6125574272588055,0.00550090342823632,0.49770290964777947,22.528051970640668,0.7544047496041358,0.5421759665234265,0.06485057295897632,4.797226324489065,-0.902303718983768,20.829393467598287,0.9407192247803717,0.32061787105464046,0.4946651542423832,0.05248421182907951
Moderate_C16_P3_01,C16,Moderate,62.09,0.002489382368637055,0.00633884189484893,0.3828483920367534,0.6978369286102846,0.6125574272588055,0.00535332543942816,0.49770290964777947,21.213926196139944,0.7863683328995946,0.8244529144794949,0.06831658271363943,4.85747699690879,-0.9127317122669273,18.551505709526868,0.9699997561648291,0.32740800700610406,0.48335123166574673,0.04908947573045029
Moderate_C16_P3_05,C16,Moderate,62.09,0.002531104057445637,0.006306120983303232,0.34456355283307805,0.7688253170055432,0.6125574272588055,0.00538971910635145,0.49770290964777947,21.403629445661636,0.8187456364257482,0.7232080406265733,0.06977716210362206,4.805447371587962,-0.8812114663854389,21.359007731815545,0.9281766752446736,0.3234251712260904,0.4880585335919822,0.04924020089500443
Moderate_C16_P3_10,C16,Moderate,62.09,0.0024919189455483042,0.006310127625533305,0.34456355283307805,0.766885112957276,0.6125574272588055,0.00536668091352844,0.49770290964777947,20.455821367827735,0.7698312182553287,0.8130598507274703,0.06850438371216067,4.873481517457496,-0.7161695283345135,20.783709259876304,0.9778505107292882,0.3258580677927872,0.48925093239928563,0.049391645143657924
Moderate_C16_P4_05,C16,Moderate,62.09,0.0024884797687392836,0.006277740600840109,0.3828483920367534,0.7649535721004413,0.6508422664624809,0.00533128890716268,0.49770290964777947,20.089143048942873,0.601304512903595,0.8314987482715639,0.06319209445959288,4.94570393931205,-0.9738437860265371,21.37746011719394,0.9421114102601591,0.33038089855648023,0.47918708755575046,0.05499125247095645
Moderate_C16_P5_05,C16,Moderate,62.09,0.0024721936203245007,0.006242682481326846,0.30627871362940273,0.7901900537372519,0.6508422664624809,0.00524714942033086,0.42113323124042873,22.088547907723445,0.8362427927184355,0.9231788912845297,0.06610960841915897,4.885059289613041,-1.1973250248115186,18.55096385638039,0.9783903825409319,0.32881299901415756,0.4861965512342516,0.04265410105865684
Moderate_C16_P6_05,C16,Moderate,62.09,0.0025531769971701623,0.006352531255801713,0.3828483920367534,0.8519928391133783,0.6125574272588055,0.0054207705836346,0.42113323124042873,27.270395688218926,0.8442689999306212,0.7871721622335012,0.0693971688805378,4.773387793418935,-0.5863981967449957,23.344155637226503,0.9075161493538314,0.321142181156125,0.4826381552500016,0.05497909919873353
High_C5_P1_01,C5,High,28.19,0.002325622185115365,0.00553016793807651,0.2679938744257274,0.9175978814265335,0.6125574272588055,0.00446952694084163,0.57427258805513,23.6542358602519,0.821371767750987,0.698354126499297,0.059349227450245706,4.454255440141652,-9.299948581139422,22.885291514006042,0.944596476658514,0.3122167897392274,0.503366158761001,0.057216979187230066
High_C5_P1_02,C5,High,28.19,0.0022593806342595638,0.0055144752560086895,0.3828483920367534,0.8282565651190681,0.6125574272588055,0.0044070900994228,0.42113323124042873,25.77264785182304,0.8591398866236059,0.5926407645409609,0.06058035797521046,4.491142432951065,-8.399611077741623,29.532544921072827,0.9337087906145609,0.3105174109144724,0.49500382306967344,0.06044151618061606
High_C5_P1_05,C5,High,28.19,0.0023031154308043016,0.0054680649835101795,0.3828483920367534,0.819759120206266,0.6125574272588055,0.0044214472340806,0.57427258805513,25.057128070512814,0.8868445702291937,0.682187975846321,0.06039632599957677,4.4633460050176215,-9.321281212771899,29.33949091678972,0.9303817934676679,0.31802290971196934,0.5117629971847034,0.05692585502885642
High_C5_P1_09,C5,High,28.19,0.0023186738168662086,0.00546439222813261,0.3828483920367534,0.8476839801660624,0.6125574272588055,0.00442879274483576,0.57427258805513,25.20752918997969,0.8481998529579142,0.6064549566181447,0.06272178501308401,4.414451398390471,-8.975169784065216,28.007702261385504,0.9327174961169027,0.3131620775943552,0.5092862280687008,0.06077501520041171
High_C5_P1_10,C5,High,28.19,0.0022774903312299936,0.00547541049426534,0.3828483920367534,0.9164205481700491,0.6125574272588055,0.00439673960699507,0.42113323124042873,25.097574291013874,0.7747231547162552,0.7754355965192309,0.06219221907221502,4.505973114974816,-8.829460591118307,22.76789626209078,0.9716999545250482,0.31716325050603134,0.4994849724056496,0.06200936631238704
High_C5_P1_01_rep2,C5,High,28.19,0.0022546028747424344,0.00548876596836563,0.2679938744257274,0.5549655673427668,0.6125574272588055,0.00436969477194199,0.57427258805513,22.63972868329453,0.7823952551486253,0.6948691148013754,0.06518484751692738,4.504346280143795,-8.958184999440986,25.735682689666177,0.8725978898769007,0.29472338088356353,0.5345640683628301,0.050821870084788674
High_C5_P1_02_rep2,C5,High,28.19,0.0022910034627645517,0.00546739720980518,0.2679938744257274,0.5216194864522379,0.6125574272588055,0.0043747030747296,0.57427258805513,22.397996174595207,0.9230271731490388,0.7399078262684968,0.06740312608733039,4.455781092633279,-9.620224541126023,23.293746176863014,0.8973784296843466,0.30325013980118226,0.5368823157196267,0.05178046275864857
High_C5_P1_05_rep2,C5,High,28.19,0.0022627469334299904,0.00556889881296736,0.2679938744257274,0.6920009911965155,0.7656967840735068,0.00439573794643755,0.57427258805513,24.108422347149173,0.749422918766427,0.7839206636781932,0.06904313739350479,4.5058162256810075,-8.938683276647753,18.97208792236903,0.8361938680229252,0.3135732372588725,0.5225192508510523,0.04262415700539793
High_C5_P1_09_rep2,C5,High,28.19,0.0022886656261176864,0.00555320613089951,0.2679938744257274,0.8907031247045224,0.6891271056661561,0.00448288241494192,0.49770290964777947,22.31034541627283,0.9719391528632679,0.9184660607149255,0.05207017394252319,4.496965205745895,-9.129608588923059,23.69678265787863,0.7774741826401613,0.3028225012132318,0.4944128478667027,0.05351254970087109
High_C5_P1_10_rep2,C5,High,28.19,0.0022798511953277013,0.005502121442465919,0.22970903522205205,0.7618426511831679,0.6891271056661561,0.00440775787312781,0.49770290964777947,22.800551645104775,0.9063774860690378,0.9658252120447536,0.0564087562738984,4.4694827456072375,-9.396272938638436,27.584228924993525,0.8539001975351274,0.29322877777901113,0.503078418309967,0.054720500045554815
High_C5_P3_10,C5,High,28.19,0.002275479256796606,0.00556288884962222,0.2679938744257274,0.7716811939368284,0.6891271056661561,0.00443413493447587,0.49770290964777947,22.238800848813668,0.7753250986765641,0.9466619717632062,0.05615008937506874,4.505377517778196,-9.569134585892572,27.98002323406339,0.8423492943553584,0.29245107390622976,0.4992032074471536,0.05045593828265079
High_C5_P4_10,C5,High,28.19,0.0022972390000867093,0.00552983405122401,0.2679938744257274,0.6630985266501824,0.7656967840735068,0.00446117976952895,0.57427258805513,25.735073500271085,0.7338077756214954,0.715421335096973,0.06794790494971335,4.4440399177328915,-8.249072654358482,26.116663196715844,0.8514161577064374,0.30117226595611346,0.5285843286753397,0.05295749447862323
High_C5_P4_01,C5,High,28.19,0.0023246472915777693,0.00551213804804113,0.2679938744257274,0.6522055949790838,0.7656967840735068,0.00448121298067939,0.57427258805513,25.920900618348128,0.9177871793544584,0.7893654583966159,0.06527066736489708,4.467759840644714,-7.975298139080281,24.925763295376953,0.788594333129704,0.299835625645501,0.5246872977696652,0.05266718838111482
High_C5_P4_05,C5,High,28.19,0.0023312456166273902,0.00551380748230367,0.22970903522205205,0.7355880429849975,0.7656967840735068,0.00446385086434901,0.57427258805513,25.540930104015217,0.9535142159709562,0.7618796146227129,0.06491208897742166,4.415132222459675,-8.241127731554394,28.74146519380166,0.7750308422944343,0.2988478532774552,0.5224091194363901,0.05365040386316311
High_C5_P5_01,C5,High,28.19,0.0022208285531084876,0.00554452507273433,0.22970903522205205,0.6880357487000383,0.7656967840735068,0.00435133099505409,0.5359877488514548,22.711044325169784,0.722728380045278,0.6079727428403564,0.07016582137864977,4.572417622648961,-8.854949900762772,22.850362564472597,0.923638116173746,0.279188747764941,0.5261017082812091,0.04862271054799428
High_C5_P5_05,C5,High,28.19,0.0022786493138750616,0.00555988386794966,0.2679938744257274,0.6954406463829248,0.7274119448698315,0.00441143062850538,0.5359877488514548,21.06999474682368,0.6908808059824201,0.6960009400691499,0.07231870096649295,4.530701815382232,-9.180615845808708,20.927520323885624,0.9067820858868203,0.27414091561230547,0.5252206782489087,0.040707741181689495
